-0.434357,0.429611,-0.212463,0.796635,0.080292,5.396066
0.160202,0.614685,-0.240814,0.312508,0.352470,5.094323
-0.044754,0.687164,-0.126907,1.200123,0.629415,6.280941
0.520508,1.040024,-0.416962,0.047864,1.374905,5.306067
0.634659,0.926666,-0.132248,0.661059,0.798803,6.247546
1.069290,1.233994,-0.456711,0.198155,0.870661,4.350037
0.750092,0.745483,-0.182327,1.171399,0.892282,5.713097
1.288986,1.291306,-0.462997,2.103649,0.946761,3.201211
0.894485,0.567535,-0.227859,2.676139,1.696879,4.013715
0.971680,0.169632,-0.293503,0.048498,1.971835,3.351084
1.390533,0.435150,-0.391724,-0.693285,1.136950,3.803452
1.195862,0.319977,-0.333206,0.299735,0.782601,3.497553
1.123138,0.123947,-0.280365,-0.984337,0.697134,2.489747
0.985687,0.330612,-0.324677,-1.288370,0.215197,1.327175
0.870712,0.241455,-0.337173,-0.462651,0.353596,0.334872
0.945572,0.249481,-0.269852,-0.553487,0.032344,-0.387238
0.947128,0.309097,-0.333221,-0.671882,-0.274060,-0.711954
0.915466,0.352478,-0.295532,-0.608404,-0.409372,-1.169244
0.975128,0.481476,-0.332031,-0.605821,-0.551437,-1.992992
1.089218,0.602585,-0.310623,0.060241,-0.630530,-2.982978
1.214737,0.593857,-0.200119,0.004646,-0.516016,-3.874334
1.341827,0.791351,-0.206772,-1.159786,-0.824490,-5.036764
1.454895,1.000320,-0.407120,-1.426012,-0.804510,-5.654510
1.250992,1.214035,-0.344070,0.344003,-0.649756,-6.157640
1.185425,0.975388,-0.354446,0.721122,-0.885314,-6.329094
0.819153,0.969543,-0.259537,-0.200292,-1.145482,-6.469287
0.583755,0.847260,-0.316147,-0.987682,-1.008882,-6.351476
0.281113,0.617050,-0.340607,-0.622928,-0.575173,-5.870098
0.084671,0.526947,-0.282501,0.135181,-0.504148,-5.275703
-0.123138,0.198105,-0.141617,0.494396,-0.686073,-4.444273
-0.402985,0.225037,0.008499,0.943704,-0.996278,-3.051238
-0.637726,0.115967,-0.007446,1.141743,-0.782803,-1.959624
-0.954620,0.014969,-0.372421,0.257715,-0.327132,-0.788235
-0.928116,0.255280,-0.099060,-0.904074,-0.428452,-0.434605
-1.009018,0.434402,-0.400528,-0.445979,0.367565,-0.594483
-0.645859,-0.059097,-0.046722,-0.043066,-0.122992,-0.627197
-0.698105,0.038391,-0.163483,-0.521053,0.600635,0.789428
-0.496582,0.122513,-0.130615,-0.000206,0.268225,1.987072
-0.527771,0.022903,-0.157974,0.873176,0.832546,3.741890
-0.175308,0.269653,-0.318146,-0.298365,1.600854,5.296395
0.011322,0.591003,-0.211639,-0.783790,0.797376,5.664105
0.081543,0.864166,-0.235367,0.829322,1.092422,6.645015
0.401031,0.789688,-0.217270,-0.856700,1.226033,5.877463
0.620102,1.291718,-0.354569,0.802554,0.727863,6.085326
0.844940,1.008224,-0.297455,1.481856,1.234239,4.735756
0.908966,0.620255,-0.193390,-1.468799,1.306091,5.726785
1.490372,1.357941,-0.574982,0.683768,0.305724,4.158455
0.894180,0.585876,-0.318283,2.688501,1.140696,5.004201
1.184326,0.046799,-0.236862,0.742881,2.000982,4.961779
1.830765,0.661774,-0.325149,0.550133,0.713614,4.160110
1.090485,0.340408,-0.245010,0.998134,0.695974,3.255896
0.859406,0.078430,-0.247787,0.130406,0.709882,1.667219
0.914383,0.224579,-0.271530,-0.368160,0.385804,0.271181
0.967407,0.201065,-0.300751,-0.279724,0.292650,-0.293710
0.901443,0.162537,-0.297714,-0.640536,-0.070787,-0.731799
0.908417,0.239304,-0.295959,-0.795348,-0.199154,-0.845704
0.946732,0.317520,-0.377213,-0.410405,-0.411132,-1.106643
0.973343,0.289169,-0.316559,0.001225,-0.464206,-1.534718
1.036652,0.425034,-0.307037,0.006871,-0.682733,-2.338899
1.140167,0.443268,-0.295334,0.058015,-0.738320,-3.038255
1.190460,0.655594,-0.213211,-0.573280,-0.786595,-3.910070
1.234543,0.790421,-0.301590,-0.940688,-1.156333,-4.603179
1.291672,1.001144,-0.421936,-0.439734,-1.018854,-5.251400
1.305069,1.061707,-0.385971,0.090427,-1.038890,-5.833750
0.974304,0.969406,-0.417892,-0.126464,-1.207127,-5.951451
0.713043,0.907623,-0.345261,-0.206508,-1.027660,-5.956036
0.447006,0.851288,-0.320084,-0.614682,-1.079910,-5.855135
0.256424,0.763870,-0.370514,-0.594974,-0.809049,-5.551360
0.149277,0.684799,-0.180954,-0.078653,-0.848877,-5.255050
-0.012619,0.250046,-0.244705,0.318945,-0.731928,-4.347102
-0.377609,0.429108,-0.143768,0.300376,-1.323481,-3.442425
-0.878738,0.206146,-0.126923,1.915064,-1.053636,-2.809461
-0.946487,-0.549408,-0.069138,-0.031427,-0.131671,-1.668921
-0.644424,-0.223129,-0.163193,-0.474133,0.186546,-0.372874
-0.595200,0.285980,-0.279114,-1.171586,0.433868,1.167499
-0.778366,0.616241,-0.094299,0.066982,0.027219,1.006822
-0.747986,0.132431,-0.249924,-0.107345,0.472596,1.162843
-0.443604,-0.005005,0.010483,-0.590985,0.603697,2.918556
-0.186234,0.071884,-0.334518,-1.761967,1.287281,4.990606
0.043732,0.544754,-0.301178,-0.554191,-0.062453,6.164720
0.123154,0.873901,-0.218048,1.925789,0.107041,7.022178
0.403732,0.592834,-0.091263,0.407943,1.005431,6.585247
0.865448,1.698975,-0.397690,-0.084650,1.201203,5.391765
0.872116,1.265732,-0.329712,-1.031727,0.370788,5.117996
0.612869,0.675797,-0.220749,-0.276176,0.357712,5.504777
1.087662,1.248718,-0.314270,1.354942,0.332954,4.148298
1.225815,0.510803,-0.153900,1.909067,0.963916,4.940565
1.055695,0.489014,-0.219192,1.948136,0.817612,3.839003
1.443832,0.499100,-0.376617,0.878914,1.211458,3.978776
1.239563,0.296204,-0.253876,1.485210,0.579577,3.465286
0.906464,0.403671,-0.393219,2.536832,0.553087,1.633446
0.856277,0.022400,-0.282715,2.145725,0.927192,0.571610
0.966019,0.005768,-0.253983,-0.111427,0.163512,-0.355344
0.922455,0.097382,-0.319382,-1.259098,-0.101515,-0.546134
0.936310,0.168472,-0.412491,-1.538452,-0.329900,-0.744960
0.967117,0.201309,-0.455307,-1.602341,-0.659596,-0.803418
0.948044,0.316483,-0.337112,-1.356905,-0.791432,-1.349284
1.026978,0.586410,-0.431244,-0.850143,-1.063398,-2.421597
1.129333,0.609512,-0.392120,0.825521,-1.006983,-3.288644
1.285522,0.591949,-0.409195,0.136502,-1.455074,-3.966112
1.361389,0.986023,-0.355682,-1.086679,-1.939496,-5.077518
1.261459,1.030884,-0.453247,-0.677649,-1.792123,-5.561884
1.134766,1.078690,-0.401245,-0.616210,-1.616860,-6.289714
0.909348,0.921677,-0.507324,-0.732181,-1.598555,-6.212943
0.684296,0.946091,-0.285568,-0.528661,-1.265806,-6.306153
0.428177,0.588287,-0.489807,-1.403654,-1.280577,-5.764033
0.103592,0.551910,-0.400696,-1.021487,-0.666587,-5.366591
-0.068436,0.312408,-0.240311,-0.137217,-0.252184,-4.552687
-0.285141,0.202805,-0.109467,0.780809,-0.497140,-3.500840
-0.631790,0.303452,-0.059097,1.078292,-0.389376,-1.982985
-0.984650,0.098740,-0.361481,0.359348,-0.113864,-0.876684
-0.832916,-0.200409,-0.194656,0.779021,-0.419454,-1.244702
-0.614914,0.107895,-0.360519,-0.723851,0.814105,0.298250
-0.798294,0.397949,-0.245773,-1.354873,-0.017391,0.688254
-0.705200,0.404205,-0.182297,0.054973,0.222852,0.902170
-0.492828,0.024429,-0.280121,-0.201911,0.246205,1.795214
-0.318039,0.166626,-0.139069,-1.223894,0.659685,3.775780
-0.137711,0.281128,-0.177094,-1.592061,0.682807,5.133575
0.093994,0.481781,-0.270874,-0.612192,0.453709,6.408069
0.385651,0.992706,-0.272873,0.273040,0.431953,6.500627
0.536255,0.804214,-0.139908,1.311447,0.646717,6.937644
1.068314,1.608154,-0.436844,0.842714,1.233447,4.371292
0.781082,0.699066,-0.174042,0.227077,0.692394,6.423440
1.216721,1.438675,-0.522446,-0.194975,0.738556,3.034849
0.970276,0.748337,-0.266068,0.639900,0.943096,4.490913
0.807983,0.389618,-0.219528,-0.743088,0.914304,4.029893
1.155853,0.387299,-0.248993,-0.026322,1.183479,4.656119
1.552002,0.401611,-0.227356,1.515068,0.587826,4.209871
1.225296,0.225632,-0.181305,1.358017,0.678772,3.320506
0.983597,0.168137,-0.203461,-0.078553,0.477968,1.720138
0.874161,0.176483,-0.281143,-0.738368,0.277041,0.117441
0.911484,0.229996,-0.297440,-0.932155,0.149714,-0.675882
0.991592,0.304184,-0.366333,-0.931751,-0.183257,-1.126837
0.948029,0.424576,-0.283417,-0.682790,-0.490603,-1.765164
1.008591,0.464554,-0.291855,-0.792004,-0.567850,-2.296004
1.041290,0.535049,-0.198547,-1.203582,-0.556018,-3.292675
1.185410,0.647598,-0.162384,-2.579686,-0.190746,-4.500628
1.371414,1.147095,-0.153580,-3.070036,0.255383,-5.495455
1.288086,1.332275,-0.255981,0.767546,0.406040,-5.620008
1.286682,1.117050,-0.044449,2.845837,-0.197149,-6.429820
1.078506,0.920059,0.053329,0.357579,-0.731036,-6.386982
0.677948,1.031937,-0.188950,-1.559269,-0.664764,-6.510078
0.585510,0.882263,-0.359055,-0.582384,0.587449,-6.011455
0.412521,0.642593,-0.095459,0.811438,0.110927,-5.390429
0.154373,0.390381,-0.230362,1.233412,0.641414,-4.322966
-0.076645,0.241776,-0.092377,0.981286,0.137939,-3.087382
-0.574112,0.245193,-0.159836,0.355775,-0.109482,-2.201285
-1.046570,0.081650,-0.217987,-0.385131,-0.286347,-1.525091
-1.008850,0.409103,-0.261215,-0.251202,-0.011113,-0.937983
-0.833740,0.503052,-0.399124,0.703732,-0.255328,-1.048592
-0.762054,0.278625,-0.122787,1.098586,-0.196612,-1.005803
-0.550873,0.076981,-0.301193,-0.930074,0.315778,-0.335628
-0.698730,0.183960,-0.179123,-0.267072,-0.279232,0.684711
-0.653259,0.288666,-0.168793,-0.767067,-0.093048,1.133680
-0.502884,0.100433,-0.205551,-0.781967,0.272884,2.334957
-0.295349,0.281082,-0.229553,-0.756485,0.361677,4.372439
-0.193756,0.354767,-0.151627,-1.092855,-0.053327,5.303955
0.037048,0.777573,-0.179596,0.285588,-0.059963,6.084142
0.261093,0.762177,-0.197372,1.288747,0.081856,6.416058
0.593430,1.116837,-0.315659,1.091415,0.818738,5.850725
0.869827,1.367447,-0.299530,0.632418,0.465206,5.257453
0.875946,0.864395,-0.258209,0.467430,0.871625,5.194907
0.902985,0.760345,-0.207596,1.053394,0.756389,4.955205
0.994400,0.357468,-0.141144,0.284023,1.529868,5.479521
1.668365,0.465927,-0.349945,-0.261911,1.630753,6.107446
1.990768,0.491837,-0.362289,1.338551,0.515018,5.775570
1.262039,0.251465,-0.106720,1.819165,0.683460,4.051512
0.758698,0.264206,-0.204498,-0.069236,0.314738,1.336377
0.790161,0.087631,-0.292526,-0.521538,0.447344,-0.249490
1.088638,0.288437,-0.359650,-0.440393,0.263312,-0.878153
0.937698,0.305511,-0.305389,-0.240332,-0.010492,-0.757845
0.872177,0.281784,-0.331161,-0.123302,-0.266051,-0.688791
0.918243,0.334839,-0.320038,0.306708,-0.515732,-1.041196
1.044449,0.331619,-0.266739,0.200968,-0.723386,-1.710581
1.149704,0.418259,-0.274353,-0.476488,-0.982399,-2.858719
1.211334,0.540375,-0.294220,-0.693994,-0.787127,-3.974750
1.370163,0.722977,-0.318909,-1.027548,-0.946004,-5.039367
1.435562,1.047623,-0.275467,-0.798486,-1.205071,-5.692472
1.369263,1.084824,-0.283417,0.279080,-1.187270,-6.146550
1.156357,0.935745,-0.349319,-0.340287,-1.227882,-6.485409
0.780869,0.891846,-0.184631,-1.088094,-1.094740,-6.256184
0.513199,0.428696,-0.391708,-1.213471,-0.570844,-5.536998
0.179291,0.183579,-0.207993,-0.152764,-0.446189,-4.372022
-0.151932,0.342850,-0.123627,0.708166,-0.027011,-3.060349
-0.217651,0.636780,-0.155640,0.746880,0.096566,-2.009108
-0.422119,1.036728,-0.339920,0.326390,0.058532,-1.594074
-0.615387,1.086441,-0.365936,-0.975728,-0.105661,-2.704473
-0.912033,0.898117,-0.412247,-1.133331,-0.192961,-3.631913
-0.589371,0.493668,-0.360550,-0.142863,-0.132472,-3.624922
-0.477921,-0.467667,-0.251923,1.537695,0.044227,-2.517567
-0.320129,-0.534882,0.054123,1.096275,0.182445,0.299418
-0.657333,0.358337,-0.099609,-1.203446,0.579867,1.804984
-0.695129,0.510193,-0.287537,-0.537723,0.183224,1.570197
-0.468353,0.171738,-0.302505,-0.201998,0.165094,2.886792
-0.295349,0.513245,-0.280594,-1.465544,0.096321,4.016968
-0.279663,0.333389,-0.244476,-0.376535,-0.116033,4.932980
0.026855,0.901917,-0.201706,0.980128,0.292221,5.658525
0.204254,0.509918,-0.254700,0.934165,0.449483,5.875335
0.428650,1.009338,-0.251617,1.868975,1.244832,6.349814
1.055145,1.031174,-0.400253,1.235636,1.429934,4.814925
0.903381,0.624573,-0.165024,0.597494,1.491566,6.032269
1.345474,1.062469,-0.292389,0.168300,1.586837,4.186804
1.149933,0.468842,-0.233582,0.028797,1.697093,5.660214
1.480957,0.431107,-0.363007,-0.639947,1.642721,5.213654
1.682953,0.458115,-0.289261,0.931659,0.811899,5.115153
1.205780,0.229752,-0.116806,1.287012,0.962698,3.609330
0.963806,0.184189,-0.221588,-0.082801,0.823138,1.865211
0.904694,0.185211,-0.312790,-0.806889,0.560495,0.249121
0.962250,0.230057,-0.321213,-0.460230,0.355896,-0.474876
0.903946,0.256027,-0.328690,-0.617670,0.031842,-0.803328
0.886078,0.242630,-0.366943,-0.561258,-0.237806,-0.803398
0.943558,0.324814,-0.345413,-0.212235,-0.496793,-1.284296
1.009125,0.304306,-0.325668,-0.374696,-0.709979,-1.739998
1.136948,0.445297,-0.351089,-0.388493,-1.007867,-2.790575
1.220032,0.542374,-0.262390,0.009780,-0.671245,-3.877431
1.400208,0.633118,-0.206116,-0.771862,-1.063318,-4.680045
1.380310,0.980194,-0.282272,-1.188144,-1.224155,-5.332923
1.445633,1.110825,-0.380356,-0.052092,-1.246145,-6.176990
1.260147,1.011002,-0.326157,0.492842,-1.177705,-6.394546
0.925140,0.999847,-0.391083,-0.517078,-1.421772,-6.681434
0.664307,0.774506,-0.431015,-0.628348,-1.278746,-6.231651
0.601791,0.530487,-0.451675,-0.525374,-1.275390,-5.754999
0.307419,0.171799,-0.013367,0.348244,-1.013803,-4.152662
-0.207794,0.291016,-0.036957,-0.109312,-0.980851,-3.460056
